Date,Temperature,Sales,BreakDown,Area
02/08/2021,40,72,No,A1
03/08/2021,35,68,No,A2
04/08/2021,35,68,No,A2
05/08/2021,32,64,No,A3
06/08/2021,31,64,No,A1
07/08/2021,30,62,No,A1
08/08/2021,29,62,No,A1
09/08/2021,28,60,Yes,A3
10/08/2021,30,64,No,A2
11/08/2021,33,66,No,A2
12/08/2021,33,66,No,A2
13/08/2021,33,66,No,A2
14/08/2021,33,66,No,A3
15/08/2021,36,68,No,A2
16/08/2021,38,70,No,A3
17/08/2021,40,72,Yes,A1
18/08/2021,41,74,No,A1
19/08/2021,41,74,No,A1
20/08/2021,41,76,No,A1
21/08/2021,38,70,No,A1
22/08/2021,36,68,No,A3
23/08/2021,36,70,No,A2
24/08/2021,35,68,No,A2
25/08/2021,,42,No,A1
26/08/2021,28,,No,A1
27/08/2021,40,72,Yes,A3
28/08/2021,39,70,No,A2
29/08/2021,55,70,No,A1
